[华语私人订制] 最懂你的华语推荐 每日更新35首,华语,介绍：全都是耐听的华语好歌这里是你的专属华语日推收藏订阅，歌荒，不存在的事,390万,525670560,35,44698
总有个人能让你卸下伪装 如孩子般天真,华语-浪漫-治愈,介绍：每个成年人的内心其实都住着一个胆小怯懦的孩子只是社会的残酷让他们不得不把自己伪装成了大人模样当然他们也有卸下伪装的时候那就是在很喜欢的人面前的时候啊~封面来自网络,13894,916048,40,413
生活在慢慢变甜变可爱，十二月一定会更好吧,华语-流行-浪漫,介绍：弥漫的烤板栗和烤红薯味儿冲破、氤氲在凛冽的冷风中十一月穿着攒起到嘴角的毛衣于是开始期盼十二月的初雪，炉火，圣诞节，姜糖小人和松树于是，我在日复一日的四季中带着悄悄的欢喜去期盼、去生活带着第一次过冬的心情过我的第十九个冬天生活在一点一点变可爱，我们的十二月一定会更好吧封面人物：严屹南,14937,3119097,52,164
什么时候开始，我们没有联系了,翻唱-华语-思念,介绍：有什么事情，我们以后再说吧。,14521,1257451,113,167
耳朵福利：百首好听宝藏热歌精选,华语-流行,介绍：耳朵福利百首好听宝藏歌曲精选快来看看吧，萝卜青菜，各有所爱，总有一首是你喜欢的啦,12万,9752457,270,582
国语|所有的爱情都长在春天,华语-流行-浪漫,介绍：“你是人间的四月天”“我数星星 你这么笨要不就数月亮吧”春天快到了表白的歌都帮你准备好了还等什么呢！,16248,736666,57,672
[ 单 曲 循 环 ] 想 摘 星 星 给 你.,华语-翻唱-放松,介绍：· ʚෆɞ ·小熊藏进冬天，万物开始长眠。我特别想跟你一起过这个冬天  特别想在跨年的时候跟你一起倒数零点  跟你一起吃火锅  陪你一起喝喜欢的奶茶  一起放烟花 想把你拥入怀里  轻声告诉你我真的超级超级喜欢你  今年是  明年是  往后年年是（甜甜的歌给甜甜的你）,43321,2999766,67,130
真可笑 还是忘不掉你,华语-流行-夜晚,介绍：1%的电是从100%耗下来的，太阳也不是突然下山的，雨也不是突然下的 ，希望你也明白。,16万,11953249,119,1013
我们没有来日方长,流行-伤感-华语,介绍：我们走了多久，走到忘了以后。,4250,485585,280,34
恋爱情话 | 最好的歌只想和你一起听,华语-流行-浪漫,介绍：想谈一场甜甜甜甜甜甜甜甜的恋爱。真的，一个人久了，就很想谈那种特别啰嗦特别甜的恋爱，打卡一般，睡觉前不管多晚也给你发个消息说一句我睡啦，如果早上先醒就发早啊宝宝。只是因为喜欢你，所以醒来时和入睡前唯一一个想对话的人是你。我们说很多没营养的话，不用担心对方会烦。见面的时候就搂搂抱抱使劲腻歪，见不到就发想你了，看屏幕一遍遍掉星星。我们是彼此任何时候第一个想分享心情的人。人生若只如初见，爱一个人如果累了。我们就回到第一天见面的时候。鼓起勇气就像初次见面那样说一句：嘿，你好，余生请多多指教。真好啊。甜甜的话我只想唱给你听！封面：第1793个失踪的梦,13906,2605078,50,73
总有不期而遇的温柔和生生不息的希望,华语-流行-治愈,介绍：宫崎骏曾说过：“生活坏到一定程度就会好起来，因为它无法更坏，努力过后，才知道许多事情，坚持坚持，就过来了。”这世间美好仍有许多，朝晨簇新的阳光，微风吹起的素衣一角，春天新生的泥土，冬天温暖的被窝，深巷青瓦梅花，庭前如盖枇杷，蓄着故事的篝火，写满月亮的诗歌，女孩儿脸颊的绯红，少年嘴角的梨涡…“愿你的生活常温暖，日子总是温柔又闪光。”,47357,4137916,48,426
『治愈基地』夜里的故事总是那么丰富,华语-流行-治愈,介绍：夜里的故事总是那么丰富快乐的时候，你听的是音乐难过的时候，你开始懂得了歌词时间，让深的东西越来越深，让浅的东西越来越浅，看的淡一点，伤的就会少一点，时间过了，爱情淡了，也就散了，别等不该等的人，别伤不该伤的心，我们真的要过了很久很久，才能够明白，自己真正怀念的，到底是怎样的人，怎样的事。——张爱玲歌单封面（已授权）,55277,5174108,67,331
网易云伤感音乐：熄灯了我可以哭了吗,华语-孤独-夜晚,介绍：不要因为嘴硬而失去重要的东西,43845,3449594,183,152
【翻唱】喝了那瓶奶忘了那个崽,华语-流行-民谣,介绍：不知道从什么时候开始，我也喜欢听歌单了，似乎歌单可以给我带来一点安慰，后来我发现，是因为你走了。,38793,4002129,239,184
好好去爱这个世界 因为你值得,华语-治愈-流行,介绍：努力工作 努力吃饭 努力睡觉 努力玩乐 努力生活 努力过好这一生时间一直往前走留下来许多美好与遗憾这就是成长吧其实这个世界偶尔也擅长创造惊喜我们会遇到温柔的事物 温柔的人对这个世界也不必过于紧张毕竟一切都终有归途就像行星属于宇宙希望我也能找到你那些看似不起波澜的日复一日会在某天让你看到坚持的意义祝大家的坚持都会有好的结果,15万,20105898,53,1164
听说 初雪的日子适合告白和许愿哦,华语-流行-浪漫,介绍：初雪去见见自己想见的人吧当你站在飘散的雪花里无论她是否出现你都仿佛有了一场约会初雪的日子大家有没有和自己喜欢的人去走走呢说不定一不小心就会一起白头哦时间总是把对你最好的人留到最后听说 初雪降临最适合许愿愿此刻的白雪见证我们的爱情今后身旁有你长伴,5345,1533753,35,115
"风起爱意散",翻唱-伤感-华语,介绍：我大概永远不会明白人怎么说变就变就像你永远不会明白我的难过和无助富士山终究留不住欲落的樱花,32382,2409184,81,261
翻唱｜你别皱眉 我走就好,华语-流行-翻唱,介绍：那些道理我都懂但是到晚上就翻了船,45706,5292250,101,40
第一场雪下起的午后，想与你分享感动,华语-治愈-浪漫,介绍：就像橘子悄悄地掀开夜晚下了一瞬不惊扰美梦的雪如果你够及时 能赶上这个冬天和我一起吃火锅喝奶茶 看电影 听歌  滑雪 放烟花想与你分享感动 我想这样一定很好封面人物：永野芽郁,20560,3974376,51,229
是雾的话，迟早会散的,华语-流行-翻唱,介绍：后来我会遇见一个人 他注重细节让我温柔 教我理智 特别宠我重要的是他会一点一点修补我曾经破碎的少女心总之岁月漫长然而值得等待希望所听的情歌，都关于你 描述你。,28763,2798436,101,194
中国Disco女王——张蔷,华语-舞曲-散步,介绍：张蔷（Rose Zhang，本名：崔怡），1967年12月18日出生于北京，中国内地流行乐女歌手。1985年，首张音乐专辑《东京之夜》销量突破250万张 ，音乐专辑《害羞的女孩》销量突破420万张 [2] 。1986年，音乐专辑《星期六》销量突破400万张。同年，成为首位登上美国《时代》周刊的华人歌手，被评为“全球最受欢迎的女歌手第三名” 。截至1992年，张蔷发行了27张个人音乐专辑，发行数量超过2000万张 。2001年，推出个人音乐专辑《尽情飞扬》 [5] 。2002年，提名第2届音乐风云榜年度内地女歌手飞跃大奖 [6] 。2006年，发行个人音乐专辑《我希望在你的爱情里》 。2008年，中国中央电视台纪录片栏目《见证》制作播出了张蔷专题纪录片《现象1980：风起张蔷》 。2013年，发行个人音乐专辑《别再问我什么是迪斯科》 [9] 。随后，凭借该专辑获得音乐风云榜最佳电子艺人奖 [10] 、华语金曲奖最佳舞曲艺人奖 [11] 。2015年，北京卫视纪实栏目《档案》制作播出了张蔷专题纪实片《歌者往事——张蔷：爱你在心》。2017年，发行音乐专辑《北京女孩》 。同年，为动画电影《大世界》演唱片尾曲《我的八十年代》 。,2745,162169,50,14
爱会消失的对吗？,华语-流行-翻唱,介绍：还谈吗？我把我剩下的半条命全给你玩...我想你了..评论区留下你的故事吧...,14万,15562080,288,1685
充满阳光活力 开开心心生活 做自己的小太阳,华语-流行-快乐,介绍：生活很难，但请你学会治愈自己。不妨换个心态，换种心情，别给自己整太大的压力。烦恼的事情要定期清除，开心快乐才是最实在的东西。积极向上，心里满是阳光，才是永恒的美！,23256,3059460,70,167
执迷不悟dj小乐哥迷失幻境燕无歇七叔,华语-流行-说唱,介绍：执迷不悟dj小乐哥迷失幻境燕无歇七叔,1970,338867,203,4
很杂的水瓶座歌单,华语-流行-清新,介绍：水瓶什么样的歌都会听，但是会偏爱某一种风格。就像水瓶会喜欢很多很多的人，但是能称之为爱的也只有那一个。,8261,184416,52,434
最后还是把你归入人海,华语-夜晚-伤感,介绍：最后的那杯水 是空的 是冰冷的收藏歌单必找到一个温柔的另一半,11万,8085026,140,770
这世界太吵闹，你要把自己照顾好,华语-治愈-感动,介绍：每天给自己打打气，发着光的人背后都隐藏了很多努力，我们也要加油。并且把更多的爱意放在自己身上，认真过自己的生活，和自己好好相处。封面 by 尼脑子瓦特啦,2730,550631,32,27
叮叮 您有一份甜甜日常请查收,华语-浪漫,介绍：最好的爱情是什么样子是浪漫美好是包容宠爱是平淡日子里的每一天都有你陪伴时： 2020-2-27前封：金多美,12914,1104698,66,701
万物皆有裂痕，生活的答案不止是完美,华语-流行-感动,介绍：人在年轻的时候，忙于焕发自己的青春，锐不可当地向前，以为有足够的时间可以去浪费，去挥霍。进入成年，在某个成长的瞬间感受到时间流逝的无力感，时间会在自己的紧张努力和不断挤压中形成痛苦，这是人生必经的又一个阶段。不过细想想，人生无非是一次不知终点的旅行，无论冲陷还是躲闪，始终追不上下一秒的境遇。我们都曾冲动、惶恐、脆弱，也都曾拼命找却总找不到，回头看时，才发现那时的不安试探只是误把青涩当作裂痕。要体会，还是要体面？生活不会给出答案，完美更不会是唯一答案。封面：Rostyslav Savchyn文字：不完美人生指南,25327,3592705,60,128
所有的好运气，都在这个秋天如约而至,华语-旅行-清新,介绍：在这个到处散发着岁月静好气息的秋天，希望大家都能所盼皆所得，过上自己想要的生活，温柔的秋风，带走了夏季的所有遗憾，让你更加坚定的走向明天，而我也想托秋风，捎去我对你的挂牵，天凉了，注意保暖，别忘了添件衣服，落叶之秋，清风徐来，所有的好运气，都在这个秋天如约而至。（封面 ： 贝勒爷）,10369,2803183,41,418
他的例外不会是你,翻唱-华语,介绍：你看见小猫在翻垃圾桶，它并不觉得自己可怜。最致命的是你给了它猫粮对它轻声细语无比温柔，但后来你走了。,33441,2700703,110,256
网易边路伤感音乐,伤感-华语-孤独,介绍：半路下车的人很多 没必要耿耿于怀.,85503,5844242,318,400
2020的最后一场流星雨，要一起去看吗？,华语-夜晚-浪漫,介绍：你知道吗，今年的双子座流星雨在12月14日子夜。或许，这将是今年最好看的一场流星雨。找一个远离城市、视野开阔的地方，不需要借助任何仪器就可以观赏。如果你错过了2020的其他流星雨，那年末的最后一场双子座流星雨不要再错过了，一起向流星许愿吧。PS.适逢冬季气温寒冷，请一定要注意保暖哦。封面来源：日本插画师PiNe(パイネ),30024,4054083,32,365
